Ano SIAFI,Classificação RP,Classificação RP (Cod),Função DESP,Resultado Lei (Cod) DESP,Resultado Lei DESP,Resultado EOF (Cod) DESP,Resultado EOF DESP,RP (Cod),RP,Poder DESP,Setor DESP,Emenda (Tipo),Dotação Inicial (IPCA),Pago (IPCA)
2018,-,-,EDUCAÇÃO,3,DESP. PRIM. DISCRIC. (PPI / PAC),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,-,"0,00","0,00"
2018,-,-,EDUCAÇÃO,3,DESP. PRIM. DISCRIC. (PPI / PAC),2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,Proposta do Orçamento (Executivo),"0,00","0,00"
2018,-,-,EDUCAÇÃO,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,Proposta do Orçamento (Executivo),"273.999.991,86","1.089.153,37"
2018,-,-,EDUCAÇÃO,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,ACRÉSCIMO À DESPESA (APR.),"15.353.959,44","1.677.828,46"
2018,-,-,EDUCAÇÃO,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,INCLUSÃO DE DESPESA (APR.),"478.648.599,29","68.508.934,00"
2018,-,-,EDUCAÇÃO,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,NÃO INFORMADO,"0,00","0,00"
2018,-,-,EDUCAÇÃO,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,Proposta do Orçamento (Executivo),"0,00","0,00"
2018,-,-,EDUCAÇÃO,7,DESP. DISCRIC. DECOR. EMENDA DE BANCADA,7,DESP. DISCRIC. DECOR. EMENDA DE BANCADA,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,INCLUSÃO DE DESPESA (APR.),"427.941.727,87","9.481.528,45"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DEFESA E JUSTIÇA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MINAS E ENERGIA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"2.462.303.280.401,13","1.450.227.974.905,22"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,PODER EXECUTIVO,DEFESA E JUSTIÇA,Proposta do Orçamento (Executivo),"2.860.598.081,89","2.462.549.171,73"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,PODER EXECUTIVO,DESENVOLVIMENTO URBANO,Proposta do Orçamento (Executivo),"0,00","11.798.430,68"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,Proposta do Orçamento (Executivo),"2.618.498,73","0,00"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"1.472.869.929,91","547.745.486,37"
2018,-,-,ENCARGOS ESPECIAIS,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,PODER EXECUTIVO,MINAS E ENERGIA,Proposta do Orçamento (Executivo),"20.908,94","15.846,53"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,MINISTÉRIO PÚBLICO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"AGRICULTURA, PESCA E DESENVOLVIMENTO AGRÁRIO",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DEFESA E JUSTIÇA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DESENVOLVIMENTO URBANO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,ESPORTE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"INDÚSTRIA, COMÉRCIO E MICRO E PEQUENAS EMPRESAS",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,INTEGRAÇÃO NACIONAL,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MEIO AMBIENTE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MINAS E ENERGIA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,SAÚDE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"TRABALHO, PREVIDÊNCIA E ASSISTÊNCIA SOCIAL",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TRANSPORTE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TURISMO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER JUDICIÁRIO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER LEGISLATIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,MINISTÉRIO PÚBLICO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",Proposta do Orçamento (Executivo),"17.064,72","15.377,61"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"392.392.021.383,20","388.884.241.066,57"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,"AGRICULTURA, PESCA E DESENVOLVIMENTO AGRÁRIO",Proposta do Orçamento (Executivo),"1.284.876.820,25","1.259.629.839,99"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,Proposta do Orçamento (Executivo),"77.331.934,23","66.287.610,71"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,DEFESA E JUSTIÇA,Proposta do Orçamento (Executivo),"917.527.277,96","808.275.483,17"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,DESENVOLVIMENTO URBANO,Proposta do Orçamento (Executivo),"251.619.297,15","339.528.341,85"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,Proposta do Orçamento (Executivo),"674.568.234,16","641.566.145,80"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,ESPORTE,Proposta do Orçamento (Executivo),"87.695.346,88","1.096.544,43"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"2.199.018.789,94","1.800.406.263,99"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,"INDÚSTRIA, COMÉRCIO E MICRO E PEQUENAS EMPRESAS",Proposta do Orçamento (Executivo),"803.430.049,47","787.117.859,87"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,INTEGRAÇÃO NACIONAL,Proposta do Orçamento (Executivo),"41.311.315,79","76.811.109,82"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,MEIO AMBIENTE,Proposta do Orçamento (Executivo),"38.751.172,21","33.929.253,80"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,MINAS E ENERGIA,Proposta do Orçamento (Executivo),"9.781.013,33","17.888.666,08"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",Proposta do Orçamento (Executivo),"15.617.999,54","323.970.678,38"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,SAÚDE,Proposta do Orçamento (Executivo),"228.066.023,58","211.114.493,19"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,"TRABALHO, PREVIDÊNCIA E ASSISTÊNCIA SOCIAL",Proposta do Orçamento (Executivo),"29.358.804.169,98","30.994.057.274,78"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,TRANSPORTE,Proposta do Orçamento (Executivo),"77.526.253,66","73.885.471,02"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,TURISMO,Proposta do Orçamento (Executivo),"1.990.986,69","1.920.447,85"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER JUDICIÁRIO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",Proposta do Orçamento (Executivo),"1.218.129.171,42","1.157.670.054,81"
2018,-,-,ENCARGOS ESPECIAIS,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,-,-,Proposta do Orçamento (Executivo),"131.520,00","123.132,92"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DEFESA E JUSTIÇA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,ESPORTE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"INDÚSTRIA, COMÉRCIO E MICRO E PEQUENAS EMPRESAS",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,INTEGRAÇÃO NACIONAL,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MINAS E ENERGIA,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,SAÚDE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"TRABALHO, PREVIDÊNCIA E ASSISTÊNCIA SOCIAL",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TRANSPORTE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TURISMO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER JUDICIÁRIO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER LEGISLATIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"13.699.999,59","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"6.519.277.558,05","4.861.847.190,30"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,Proposta do Orçamento (Executivo),"9.364.507,31","308.697.992,48"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,DEFESA E JUSTIÇA,Proposta do Orçamento (Executivo),"7.819.828,25","7.576.801,80"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,EDUCAÇÃO E CULTURA,Proposta do Orçamento (Executivo),"13.212.454,97","10.259.734,14"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,ESPORTE,Proposta do Orçamento (Executivo),"1.276.312,51","1.923.066,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"149.124.999,73","32.193.861,35"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,"INDÚSTRIA, COMÉRCIO E MICRO E PEQUENAS EMPRESAS",Proposta do Orçamento (Executivo),"798.024,98","3.470.014,73"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,INTEGRAÇÃO NACIONAL,Proposta do Orçamento (Executivo),"36.615,99","0,00"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,MINAS E ENERGIA,Proposta do Orçamento (Executivo),"135.303,94","6.379.203.794,26"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",Proposta do Orçamento (Executivo),"3.736.821,48","9.108.939,02"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,SAÚDE,Proposta do Orçamento (Executivo),"9.213.249,73","6.139.142,10"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,"TRABALHO, PREVIDÊNCIA E ASSISTÊNCIA SOCIAL",Proposta do Orçamento (Executivo),"287.699,99","338.605,32"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,TRANSPORTE,Proposta do Orçamento (Executivo),"48.505.291,07","19.145.203,26"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,TURISMO,Proposta do Orçamento (Executivo),"23.801,01","23.707,82"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER JUDICIÁRIO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",Proposta do Orçamento (Executivo),"613.451,73","636.365,74"
2018,-,-,ENCARGOS ESPECIAIS,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,-,-,Proposta do Orçamento (Executivo),"3.833.136,59","3.481.307,65"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DESENVOLVIMENTO URBANO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TRANSPORTE,-,"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,OUTROS ENCARGOS,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,Proposta do Orçamento (Executivo),"205.499.993,90","601.700.763,43"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,PODER EXECUTIVO,DESENVOLVIMENTO URBANO,Proposta do Orçamento (Executivo),"6.540.049.848,16","5.999.556.627,06"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,PODER EXECUTIVO,FAZENDA E PLANEJAMENTO,Proposta do Orçamento (Executivo),"13.699.999,59","26.507.015,90"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,PODER EXECUTIVO,"PRESIDÊNCIA, LEGISLATIVO, JUDICIÁRIO, MPU, DPU E RELAÇÕES EXTERIORES",Proposta do Orçamento (Executivo),"0,00","0,00"
2018,-,-,ENCARGOS ESPECIAIS,3,DESP. PRIM. DISCRIC. (PPI / PAC),3,DESP. PRIM. DISC. (PAC),-,-,PODER EXECUTIVO,TRANSPORTE,Proposta do Orçamento (Executivo),"1.778.201.022,13","1.475.509.984,87"
2018,-,-,ENCARGOS ESPECIAIS,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,ACRÉSCIMO À DESPESA (APR.),"821.999,98","816.046,11"
